,ConversionID,PlacementID/SearchKeywordID1,PlacementID/SearchKeywordID2,PlacementID/SearchKeywordID3,PlacementID/SearchKeywordID4,PlacementID/SearchKeywordID5,PlacementID/SearchKeywordID6,PlacementID/SearchKeywordID7,PlacementID/SearchKeywordID8,PlacementID/SearchKeywordID9,PlacementID/SearchKeywordID10,PlacementID/SearchKeywordID11,PlacementID/SearchKeywordID12,PlacementID/SearchKeywordID13,PlacementID/SearchKeywordID14,PlacementID/SearchKeywordID15,PlacementID/SearchKeywordID16,PlacementID/SearchKeywordID17,PlacementID/SearchKeywordID18,PlacementID/SearchKeywordID19,PlacementID/SearchKeywordID20,PlacementID/SearchKeywordID21,PlacementID/SearchKeywordID22,PlacementID/SearchKeywordID23,PlacementID/SearchKeywordID24,PlacementID/SearchKeywordID25,PlacementID/SearchKeywordID26,PlacementID/SearchKeywordID27,PlacementID/SearchKeywordID28,PlacementID/SearchKeywordID29,PlacementID/SearchKeywordID30
41,464911874753,21172958.0,21164354.0,21164354.0,21172958.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21164354.0,21172958.0,21164354.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172958.0,21172962.0,21164354.0,21172962.0,21172800.0,21172958.0,,,
42,468102255089,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,469406442120,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,464911874754,21172958.0,21164354.0,21164354.0,21172958.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21164354.0,21172958.0,21164354.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172958.0,21172962.0,21164354.0,21172962.0,21172800.0,21172958.0,,,
45,468166069291,21172962.0,21172962.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,470839446355,21172962.0,21172962.0,21172800.0,21172800.0,21164354.0,21172962.0,21164354.0,21164354.0,21164354.0,21172958.0,21172962.0,21164354.0,21164354.0,21172800.0,21172962.0,21172958.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172962.0,21172958.0,21172962.0,21172962.0
47,463956962179,21172934.0,21172930.0,21172934.0,21172930.0,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,
48,470666063994,21172958.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,470696826970,,21172781.0,21172934.0,21164348.0,21172935.0,21172935.0,21164348.0,21164348.0,21164348.0,21164348.0,21172930.0,21164348.0,,,,,,,,,,,,,,,,,,
50,463420456059,21172958.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,466491584612,21164348.0,21172958.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,466620440372,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,467927506092,21164354.0,21172958.0,21164354.0,21172962.0,21172962.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,
54,468238697661,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,468595045325,21172930.0,21172933.0,21172934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,468798026613,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,470478833805,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,470560520389,,21172931.0,21172935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,463109810082,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,466620440373,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,467927506093,21164354.0,21172958.0,21164354.0,21172962.0,21172962.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,
62,471527960580,,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,465124630966,21172962.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,
64,465235288150,21172958.0,21172962.0,21164354.0,21172962.0,21172962.0,21164354.0,21164354.0,21164354.0,21172958.0,21172962.0,21172958.0,21164354.0,21172962.0,21172800.0,21172962.0,21172962.0,21172958.0,21172958.0,21172962.0,21172958.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172962.0,21172958.0,21164354.0,21172962.0,21164354.0
65,467357311382,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,469391850847,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,469406442119,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,465124630967,21172962.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,
69,465235288151,21172958.0,21172962.0,21164354.0,21172962.0,21172962.0,21164354.0,21164354.0,21164354.0,21172958.0,21172962.0,21172958.0,21164354.0,21172962.0,21172800.0,21172962.0,21172962.0,21172958.0,21172958.0,21172962.0,21172958.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172962.0,21172958.0,21164354.0,21172962.0,21164354.0
70,467357311383,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,468238697662,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,468595045326,21172930.0,21172933.0,21172934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,469389863630,21172962.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,470478833806,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,470560520390,,21172931.0,21172935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,463085921455,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,469599721713,21172800.0,21172962.0,21172962.0,21172958.0,21172958.0,21172800.0,21172800.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,
78,470646919209,,21172800.0,21172800.0,21172800.0,21172962.0,21172781.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,
79,462935165150,21172962.0,21164354.0,21172958.0,21172962.0,21172962.0,21172962.0,21172800.0,21172800.0,21172800.0,21172962.0,,,,,,,,,,,,,,,,,,,,
80,465196468889,21172800.0,21172800.0,21172800.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,
81,466142645473,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,469599721712,21172800.0,21172962.0,21172962.0,21172958.0,21172958.0,21172800.0,21172800.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,
83,470646919208,,21172800.0,21172800.0,21172800.0,21172962.0,21172781.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,
84,471079402568,21172962.0,21172958.0,21172958.0,21172958.0,21172962.0,21172958.0,21172962.0,21172958.0,21172958.0,21172962.0,21164354.0,21164354.0,21164354.0,21164354.0,21172962.0,21172958.0,21172962.0,21172962.0,21172958.0,21172958.0,21164354.0,21164354.0,,,,,,,,
85,465196468890,21172800.0,21172800.0,21172800.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,
86,465792286546,21172782.0,21172930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,466142645474,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,471527960579,,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,465792286547,21172782.0,21172930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,466491584611,21164348.0,21172958.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,465340326076,21172782.0,21172962.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,470082993501,21172931.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,470649290517,21164354.0,21172962.0,21172958.0,21172958.0,21164354.0,21172962.0,21172800.0,21172962.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172962.0,21164354.0,21164354.0,21172962.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,
94,465340326077,21172782.0,21172962.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,469105206620,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,470344417148,,,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,465673911182,21172931.0,21172931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,465983081910,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,468842379471,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,468868307111,21172958.0,21172958.0,21164348.0,21172800.0,21172800.0,21172800.0,21172929.0,21172800.0,21172962.0,21164354.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,
101,471079402567,21172962.0,21172958.0,21172958.0,21172958.0,21172962.0,21172958.0,21172962.0,21172958.0,21172958.0,21172962.0,21164354.0,21164354.0,21164354.0,21164354.0,21172962.0,21172958.0,21172962.0,21172962.0,21172958.0,21172958.0,21164354.0,21164354.0,,,,,,,,
102,465535008671,21172958.0,21164354.0,21172962.0,21172958.0,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,
103,465673911183,21172931.0,21172931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,468842379470,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,468868307110,21172958.0,21172958.0,21164348.0,21172800.0,21172800.0,21172800.0,21172929.0,21172800.0,21172962.0,21164354.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,
106,470082993502,21172931.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,470649290518,21164354.0,21172962.0,21172958.0,21172958.0,21164354.0,21172962.0,21172800.0,21172962.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172962.0,21164354.0,21164354.0,21172962.0,21172962.0,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,
108,468396459169,21172935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,468570303577,21172931.0,21172931.0,21172935.0,21172931.0,21172935.0,21172782.0,21172781.0,21172931.0,21172781.0,21172931.0,,,,,,,,,,,,,,,,,,,,
110,468552939584,21164348.0,21164348.0,21164348.0,21172780.0,21172936.0,21172782.0,21172935.0,,,,,,,,,,,,,,,,,,,,,,,
111,468570303576,21172931.0,21172931.0,21172935.0,21172931.0,21172935.0,21172782.0,21172781.0,21172931.0,21172781.0,21172931.0,,,,,,,,,,,,,,,,,,,,
112,469105206619,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,470344417147,,,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,468396459170,21172935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,465122721164,21172800.0,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,467331538988,21172933.0,21172931.0,21172929.0,21172933.0,21172781.0,21172783.0,21172929.0,21172933.0,21172935.0,21172783.0,21172931.0,,,,,,,,,,,,,,,,,,,
117,468775345541,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21172781.0,21172931.0,21172934.0,21164348.0,21164348.0,21172780.0,21172935.0,21172782.0,21172931.0,21172932.0,21172781.0,21172781.0,21164348.0,21164348.0,21172781.0,21172930.0,21172934.0,21164348.0,21172931.0,21172780.0
118,470839504053,21172962.0,21172958.0,21164354.0,21164354.0,21172958.0,21172958.0,21172962.0,21172962.0,21172958.0,21164354.0,21172958.0,21172962.0,21172962.0,21172962.0,21164354.0,21172958.0,21172958.0,21172958.0,21164354.0,21172800.0,21172800.0,21164354.0,21172958.0,21172962.0,21172962.0,21172962.0,21172962.0,21164354.0,21164354.0,
119,463436101618,21164354.0,21172958.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,463939702133,21172800.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,465122721165,21172800.0,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,467187696541,21172800.0,21172800.0,21172962.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,
123,467331538989,21172933.0,21172931.0,21172929.0,21172933.0,21172781.0,21172783.0,21172929.0,21172933.0,21172935.0,21172783.0,21172931.0,,,,,,,,,,,,,,,,,,,
124,468775345540,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21164348.0,21172781.0,21172931.0,21164348.0,21172934.0,21164348.0,21172780.0,21172935.0,21172782.0,21172931.0,21172932.0,21172781.0,21172781.0,21164348.0,21164348.0,21172781.0,21172930.0,21172934.0,21164348.0,21172931.0,21172780.0
125,469037786220,21172934.0,21172934.0,21172930.0,21172934.0,21172782.0,21172934.0,21172934.0,21172934.0,21172930.0,21172782.0,21172782.0,21172780.0,21172934.0,21164348.0,21172935.0,21172934.0,,,,,,,,,,,,,,
126,463436101617,21164354.0,21172958.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,464088426142,21172931.0,21172781.0,21172934.0,21172934.0,21172780.0,21172934.0,,,,,,,,,,,,,,,,,,,,,,,,
128,467187696542,21172800.0,21172800.0,21172962.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,
129,467320224070,21172931.0,21172931.0,21172935.0,21172934.0,21172930.0,,,,,,,,,,,,,,,,,,,,,,,,,
130,464088426143,21172931.0,21172781.0,21172934.0,21172934.0,21172780.0,21172934.0,,,,,,,,,,,,,,,,,,,,,,,,
131,464576297535,21172800.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,465340506399,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,467320224071,21172931.0,21172931.0,21172935.0,21172934.0,21172930.0,,,,,,,,,,,,,,,,,,,,,,,,,
134,470839504054,21172962.0,21172958.0,21164354.0,21164354.0,21172958.0,21172958.0,21172962.0,21172962.0,21172958.0,21164354.0,21172958.0,21172962.0,21172962.0,21172962.0,21164354.0,21172958.0,21172958.0,21172958.0,21164354.0,21172800.0,21172800.0,21164354.0,21172958.0,21172962.0,21172962.0,21172962.0,21172962.0,21164354.0,21164354.0,
135,464645835192,21172800.0,21172800.0,21164354.0,21164354.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,
136,464914698488,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,466049357208,21172781.0,21172931.0,21172935.0,21172935.0,21172935.0,21172935.0,21172931.0,21172935.0,21172781.0,21172935.0,21172935.0,21172931.0,,,,,,,,,,,,,,,,,,
138,470707731521,,,21172958.0,21172962.0,21172800.0,21172800.0,21164354.0,21172800.0,21172962.0,21172962.0,21164354.0,21164354.0,21172962.0,21172958.0,21164354.0,21172962.0,21172962.0,21172962.0,21172958.0,21172958.0,21164354.0,21172962.0,,,,,,,,
139,464914698489,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,469276335496,21164348.0,21172930.0,21164348.0,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,469391850848,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,465191147178,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,465896791954,21172782.0,21164348.0,21172782.0,21172930.0,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,
144,467942519882,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,469037786219,21172934.0,21172934.0,21172930.0,21172934.0,21172782.0,21172934.0,21172934.0,21172934.0,21172930.0,21172782.0,21172782.0,21172780.0,21172934.0,21164348.0,21172935.0,21172934.0,,,,,,,,,,,,,,
146,465191147179,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,465896791955,21172782.0,21164348.0,21172782.0,21172930.0,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,
148,467942519883,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,470707731522,,,21172958.0,21172962.0,21172800.0,21172800.0,21164354.0,21172800.0,21172962.0,21172962.0,21164354.0,21164354.0,21172962.0,21172958.0,21164354.0,21172962.0,21172962.0,21172962.0,21172958.0,21172958.0,21164354.0,21172962.0,,,,,,,,
150,463749541371,21172800.0,21172800.0,21172962.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,464272581908,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,
152,464920650348,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,465836006236,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,469207995637,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,464272581909,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,
156,469207995636,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,464209315374,21164354.0,21164354.0,21164354.0,21164354.0,21172958.0,21172962.0,21172958.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,
158,469276335495,21164348.0,21172930.0,21164348.0,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,471458735167,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,463240834192,21172782.0,21172782.0,21172930.0,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,464209315375,21164354.0,21164354.0,21164354.0,21164354.0,21172958.0,21172962.0,21172958.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,
162,464378723975,21172800.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,464645835191,21172800.0,21172800.0,21164354.0,21164354.0,21164354.0,,,,,,,,,,,,,,,,,,,,,,,,,
164,466049357207,21172781.0,21172931.0,21172935.0,21172935.0,21172935.0,21172935.0,21172931.0,21172935.0,21172781.0,21172935.0,21172935.0,21172931.0,,,,,,,,,,,,,,,,,,
165,465535008672,21172958.0,21164354.0,21172962.0,21172958.0,21172958.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,
166,467285367320,21172800.0,21172962.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,468842310977,21172800.0,21172962.0,21172958.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172962.0,21172958.0,21172962.0,21172962.0,21164354.0,21172800.0,21172962.0,21172800.0,21164354.0,,,,,,,,
168,467285367321,21172800.0,21172962.0,21164354.0,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,467346478393,21172800.0,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,468842310976,21172800.0,21172962.0,21172958.0,21164354.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21172962.0,21172958.0,21172962.0,21172962.0,21164354.0,21172800.0,21172962.0,21172800.0,21164354.0,,,,,,,,
171,467346478394,21172800.0,21172782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,464920650347,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,465836006235,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,462516061894,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,464272581924,21172800.0,21164354.0,21172800.0,21172800.0,21172800.0,,,,,,,,,,,,,,,,,,,,,,,,,
176,464866964940,21172958.0,21172962.0,21164354.0,21172958.0,21164354.0,21172962.0,21172962.0,21172962.0,21172800.0,21172800.0,21172962.0,21172962.0,21172800.0,21172800.0,21172800.0,21172800.0,21172800.0,21164354.0,21164354.0,21172800.0,21172800.0,21172800.0,21164354.0,21172962.0,21172800.0,21172800.0,21172958.0,21164354.0,21164354.0,21172962.0
177,466288852156,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,464371561373,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,465340506405,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,466288852157,21164348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,465340506406,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,464635931143,21172958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,465340506407,21172958.0,21172962.0,21172962.0,21172962.0,,,,,,,,,,,,,,,,,,,,,,,,,,
